    x             ground state                1st excited            2nd excited   
  -11.177944862155389        5.0115124695984942E-054   1.0895352171768047E-051   1.1766107880991337E-049
  -11.077694235588973        4.2272343817773412E-053   9.0475348267987347E-051   9.6167972903387053E-049
  -10.977443609022558        3.5036861343047940E-052   7.3807494832403218E-050   7.7202877173253218E-048
  -10.877192982456140        2.8532412077551223E-051   5.9147371501970927E-049   6.0872710677920130E-047
  -10.776942355889725        2.2828796074381810E-050   4.6560595529494967E-048   4.7138835667370750E-046
  -10.676691729323309        1.7944858453915062E-049   3.6002468476408566E-047   3.5849477820414110E-045
  -10.576441102756892        1.3857738934432526E-048   2.7343823519702308E-046   2.6774128404026315E-044
  -10.476190476190476        1.0512940205541456E-047   2.0397719698436842E-045   1.9636182928299156E-043
  -10.375939849624061        7.8346455390993981E-047   1.4944511949140957E-044   1.4141278569092538E-042
  -10.275689223057645        5.7353751737889979E-046   1.0753303711556254E-043   9.9997879275479957E-042
  -10.175438596491230        4.1241609582506831E-045   7.5987906267586093E-043   6.9429492142913111E-041
  -10.075187969924812        2.9128944050984924E-044   5.2731699977863154E-042   4.7329161950307964E-040
  -9.9749373433583965        2.0207534728883295E-043   3.5934048024200259E-041   3.1675666663169952E-039
  -9.8746867167919810        1.3768465878150789E-042   2.4045286267672811E-040   2.0812070408195357E-038
  -9.7744360902255636        9.2135208806041932E-042   1.5798853248894456E-039   1.3423871370203478E-037
  -9.6741854636591480        6.0550514875631811E-041   1.0192374235101141E-038   8.4995043183706051E-037
  -9.5739348370927324        3.9079280418908665E-040   6.4559733271461808E-038   5.2825428691417288E-036
  -9.4736842105263168        2.4768300288581812E-039   4.0148290549082131E-037   3.2225993160218187E-035
  -9.3734335839599012        1.5415274960452406E-038   2.4511718323684993E-036   1.9295836612695457E-034
  -9.2731829573934839        9.4209856304473045E-038   1.4691435543220775E-035   1.1339529753054183E-033
  -9.1729323308270683        5.6534824161228753E-037   8.6441223453525620E-035   6.5400435945829163E-033
  -9.0726817042606527        3.3311570568121546E-036   4.9925933286672475E-034   3.7016927747003400E-032
  -8.9724310776942353        1.9271624764389984E-035   2.8304958399126779E-033   2.0560520871805049E-031
  -8.8721804511278197        1.0946381772936462E-034   1.5751151926046289E-032   1.1206285095113669E-030
  -8.7719298245614041        6.1043138026555267E-034   8.6031604175581821E-032   5.9932548223671911E-030
  -8.6716791979949885        3.3419670165123334E-033   4.6119230510686735E-031   3.1449732466519006E-029
  -8.5714285714285730        1.7961874155628362E-032   2.4264248397211004E-030   1.6192123703306824E-028
  -8.4711779448621556        9.4769926575860345E-032   1.2528377098321380E-029   8.1790472501631929E-028
  -8.3709273182957400        4.9084475862912372E-031   6.3481677013304123E-029   4.0531525576556425E-027
  -8.2706766917293244        2.4955018579094867E-030   3.1565303839552605E-028   1.9703966965400800E-026
  -8.1704260651629070        1.2453667479616591E-029   1.5401462487599273E-027   9.3964520110683821E-026
  -8.0701754385964914        6.1002532060486569E-029   7.3737216171178864E-027   4.3954416280725712E-025
  -7.9699248120300759        2.9328873710480301E-028   3.4639105002279351E-026   2.0167322571568033E-024
  -7.8696741854636603        1.3839666900945110E-027   1.5965557098573277E-025   9.0756897496470658E-024
  -7.7694235588972447        6.4095054691219640E-027   7.2197356561452370E-025   4.0056692432982287E-023
  -7.6691729323308273        2.9132519854056573E-026   3.2030270243116344E-024   1.7338549677730263E-022
  -7.5689223057644117        1.2994882057280193E-025   1.3940689130303388E-023   7.3598788997719776E-022
  -7.4686716791979961        5.6884458023447289E-025   5.9521575897701544E-023   3.0635611454643770E-021
  -7.3684210526315788        2.4435894415668806E-024   2.4929484312318164E-022   1.2504258585149581E-020
  -7.2681704260651632        1.0300602880193131E-023   1.0241957434539834E-021   5.0042859759962872E-020
  -7.1679197994987476        4.2607240730764189E-023   4.1272946758960226E-021   1.9636137819757435E-019
  -7.0676691729323320        1.7293274261471687E-022   1.6313336638185749E-020   7.5539917041475937E-019
  -6.9674185463659164        6.8870131890250431E-022   6.3240722507939518E-020   2.8489170273584778E-018
  -6.8671679197994990        2.6911097056945887E-021   2.4044146043333825E-019   1.0532755595786966E-017
  -6.7669172932330834        1.0317292767236154E-020   8.9652438990820081E-019   3.8171462158522194E-017
  -6.6666666666666679        3.8807990872361896E-020   3.2782092976806726E-018   1.3559555259361068E-016
  -6.5664160401002505        1.4321382255601834E-019   1.1754780976181864E-017   4.7210304694493830E-016
  -6.4661654135338349        5.1849495766804394E-019   4.1331107632467676E-017   1.6109692677368401E-015
  -6.3659147869674193        1.8415670936325261E-018   1.4249688828914925E-016   5.3872941266184168E-015
  -6.2656641604010037        6.4165515047946434E-018   4.8170436508481687E-016   1.7654704092747507E-014
  -6.1654135338345881        2.1931827063953289E-017   1.5965535721048099E-015   5.6692979598539638E-014
  -6.0651629072681708        7.3535141220458436E-017   5.1879379189539223E-015   1.7838130367359343E-013
  -5.9649122807017552        2.4185227776011259E-016   1.6527030638078238E-014   5.4991053078759991E-013
  -5.8646616541353396        7.8024115494317265E-016   5.1613565711746504E-014   1.6608411199871745E-012
  -5.7644110275689222        2.4689902911455363E-015   1.5800898279610168E-013   4.9139120672492397E-012
  -5.6641604010025066        7.6632033508290231E-015   4.7416357872416161E-013   1.4241604651386191E-011
  -5.5639097744360910        2.3328697580408704E-014   1.3947051352674081E-012   4.0428793720736359E-011
  -5.4636591478696754        6.9654423117954866E-014   4.0209005822266472E-012   1.1240612499206833E-010
  -5.3634085213032598        2.0397362462020607E-013   1.1361339509714058E-011   3.0607115046847381E-010
  -5.2631578947368425        5.8580845463841965E-013   3.1461477580529655E-011   8.1611751574622110E-010
  -5.1629072681704269        1.6499961315043276E-012   8.5378731318715796E-011   2.1308073896516984E-009
  -5.0626566416040113        4.5576965579545879E-012   2.2704837024185819E-010   5.4470168162238063E-009
  -4.9624060150375939        1.2346184561087926E-011   5.9164570780677510E-010   1.3631902854630301E-008
  -4.8621553884711783        3.2797055091271986E-011   1.5106212046290155E-009   3.3396114310919140E-008
  -4.7619047619047628        8.5436151871767210E-011   3.7789848818148375E-009   8.0081754969712180E-008
  -4.6616541353383472        2.1824456727705075E-010   9.2617887087962131E-009   1.8794196501996508E-007
  -4.5614035087719316        5.4667661443706785E-010   2.2237618972043437E-008   4.3163680382472534E-007
  -4.4611528822055142        1.3427444769154292E-009   5.2303171337628795E-008   9.6998957437085570E-007
  -4.3609022556390986        3.2338716901881224E-009   1.2049961593615120E-007   2.1326325447858437E-006
  -4.2606516290726830        7.6367682216479400E-009   2.7191403915602732E-007   4.5867875513801595E-006
  -4.1604010025062657        1.7682550772844219E-008   6.0094548377558971E-007   9.6490493281604345E-006
  -4.0601503759398501        4.0143934926612425E-008   1.3006598230506426E-006   1.9850864659789187E-005
  -3.9598997493734345        8.9356492789297535E-008   2.7566633447507509E-006   3.9932321445123228E-005
  -3.8596491228070171        1.9500917621221047E-007   5.7208358982189664E-006   7.8531905724648545E-005
  -3.7593984962406033        4.1725210429141434E-007   1.1623942117371494E-005   1.5096099391110303E-004
  -3.6591478696741859        8.7528313793629480E-007   2.3122022802007203E-005   2.8359241239973734E-004
  -3.5588972431077721        1.8001027688413345E-006   4.5023001730360517E-005   5.2052635385805570E-004
  -3.4586466165413547        3.6294190406982804E-006   8.5809297771772508E-005   9.3327125176503813E-004
  -3.3583959899749374        7.1739865579442906E-006   1.6005803392052658E-004   1.6341033441031746E-003
  -3.2581453634085236        1.3901459102479152E-005   2.9215430569523576E-004   2.7934201373605071E-003
  -3.1578947368421062        2.6407637076269980E-005   5.2177502649264330E-004   4.6606268328426171E-003
  -3.0576441102756888        4.9176902593396696E-005   9.1165492778433246E-004   7.5867459517416280E-003
  -2.9573934837092750        8.9773594315525554E-005   1.5580765023126501E-003   1.2044946665938425E-002
  -2.8571428571428577        1.6065173195929107E-004   2.6042773266867357E-003   1.8642647628298207E-002
  -2.7568922305764403        2.8181578153560851E-004   4.2564564390896575E-003   2.8116130638257276E-002
  -2.6566416040100265        4.8459870933701917E-004   6.8012116976588557E-003   4.1296458365603653E-002
  -2.5563909774436091        8.1682757880702824E-004   1.0622022271608564E-002   5.9035049071266235E-002
  -2.4561403508771953        1.3495969365698119E-003   1.6210865524276041E-002   8.2079909654545868E-002
  -2.3558897243107779        2.1857369255684610E-003   2.4169427561234965E-002  0.11090056735400362     
  -2.2556390977443606        3.4698170697430434E-003   3.5193012242880732E-002  0.14547184037811661     
  -2.1553884711779467        5.3991467631189886E-003   5.0029734534059844E-002  0.18504310914824462     
  -2.0551378446115294        8.2347181611351662E-003   6.9408578028541973E-002  0.22793813548635369     
  -1.9548872180451156        1.2310418016834157E-002   9.3933053627112170E-002  0.27144601738417823     
  -1.8546365914786982        1.8038188755792675E-002  0.12394291405956101       0.31187016924255040     
  -1.7543859649122808        2.5906273518098363E-002  0.15935452796896923       0.34479260022827768     
  -1.6541353383458670        3.6467408190840572E-002  0.19950019240134648       0.36558051973929129     
  -1.5538847117794496        5.0314022261172223E-002  0.24299606169820107       0.37011136363407465     
  -1.4536340852130323        6.8038359777592344E-002  0.28767491317771288       0.35562747437658948     
  -1.3533834586466185        9.0177040730563554E-002  0.33062072897853023       0.32156708452758948     
  -1.2531328320802011       0.11714192979810872       0.36833451767250619       0.27017365104780194     
  -1.1528822055137837       0.14914206211806222       0.39704371745834738       0.20668141149955421     
  -1.0526315789473699       0.18610439479031815       0.41314188725809387       0.13892563490266424     
 -0.95238095238095255       0.22760373873271539       0.41371484177050827        7.6332697190804488E-002
 -0.85213032581453874       0.27281372346140215       0.39708003075984111        2.8391544341663088E-002
 -0.75187969924812137       0.32049045117666713       0.36324534894702137        2.8610097318285295E-003
 -0.65162907268170400       0.36899820933644506       0.31418889898220470        4.0832913951170044E-003
 -0.55137844611529019       0.41638219397697968       0.25387724227375424        3.1811063977651571E-002
 -0.45112781954887282       0.46048706102360332       0.18797670434019892        8.0888778620273133E-002
 -0.35087719298245901       0.49911312841819189       0.12326532471227944       0.14195996378152714     
 -0.25062656641604164       0.53019538622181350        6.6812082757062699E-002  0.20313571915397902     
 -0.15037593984962427       0.55198543177337578        2.5042133294321957E-002  0.25231437300857762     
  -5.0125313283210460E-002  0.56321415731863544        2.8391336122498578E-003  0.27965718143338503     
   5.0125313283206907E-002  0.56321415731864144        2.8391336122481643E-003  0.27965718143339874     
  0.15037593984962427       0.55198543177339765        2.5042133294315202E-002  0.25231437300861420     
  0.25062656641603809       0.53019538622184370        6.6812082757051305E-002  0.20313571915402737     
  0.35087719298245545       0.49911312841822403       0.12326532471226471       0.14195996378157694     
  0.45112781954887282       0.46048706102363829       0.18797670434017794        8.0888778620317472E-002
  0.55137844611528664       0.41638219397700876       0.25387724227372810        3.1811063977681249E-002
  0.65162907268170400       0.36899820933644950       0.31418889898216523        4.0832913951272540E-003
  0.75187969924811782       0.32049045117666464       0.36324534894697613        2.8610097318207727E-003
  0.85213032581453518       0.27281372346140259       0.39708003075979958        2.8391544341642858E-002
  0.95238095238095255       0.22760373873271514       0.41371484177047441        7.6332697190778301E-002
   1.0526315789473664       0.18610439479031984       0.41314188725807416       0.13892563490264140     
   1.1528822055137837       0.14914206211806647       0.39704371745834233       0.20668141149953523     
   1.2531328320801975       0.11714192979811652       0.36833451767251940       0.27017365104779417     
   1.3533834586466149        9.0177040730570854E-002  0.33062072897856321       0.32156708452760241     
   1.4536340852130323        6.8038359777600907E-002  0.28767491317776711       0.35562747437662218     
   1.5538847117794461        5.0314022261181722E-002  0.24299606169826016       0.37011136363411695     
   1.6541353383458635        3.6467408190848385E-002  0.19950019240139924       0.36558051973932260     
   1.7543859649122808        2.5906273518103911E-002  0.15935452796900865       0.34479260022829200     
   1.8546365914786946        1.8038188755796707E-002  0.12394291405958700       0.31187016924254829     
   1.9548872180451120        1.2310418016836851E-002   9.3933053627129684E-002  0.27144601738416918     
   2.0551378446115294        8.2347181611363458E-003   6.9408578028555046E-002  0.22793813548634523     
   2.1553884711779432        5.3991467631192905E-003   5.0029734534069170E-002  0.18504310914824162     
   2.2556390977443606        3.4698170697426691E-003   3.5193012242889420E-002  0.14547184037811600     
   2.3558897243107744        2.1857369255678149E-003   2.4169427561240662E-002  0.11090056735399859     
   2.4561403508771917        1.3495969365693531E-003   1.6210865524279576E-002   8.2079909654540553E-002
   2.5563909774436091        8.1682757880692449E-004   1.0622022271610763E-002   5.9035049071261107E-002
   2.6566416040100229        4.8459870933700145E-004   6.8012116976605766E-003   4.1296458365599094E-002
   2.7568922305764403        2.8181578153556840E-004   4.2564564390910305E-003   2.8116130638253526E-002
   2.8571428571428541        1.6065173195929636E-004   2.6042773266878668E-003   1.8642647628295154E-002
   2.9573934837092715        8.9773594315518845E-005   1.5580765023134680E-003   1.2044946665936467E-002
   3.0576441102756888        4.9176902593365687E-005   9.1165492778475465E-004   7.5867459517397979E-003
   3.1578947368421026        2.6407637076246435E-005   5.2177502649281384E-004   4.6606268328409856E-003
   3.2581453634085200        1.3901459102470993E-005   2.9215430569525463E-004   2.7934201373590729E-003
   3.3583959899749374        7.1739865579297589E-006   1.6005803392053698E-004   1.6341033441021220E-003
   3.4586466165413512        3.6294190406977861E-006   8.5809297771790601E-005   9.3327125176428786E-004
   3.5588972431077686        1.8001027688354682E-006   4.5023001730354859E-005   5.2052635385767352E-004
   3.6591478696741859        8.7528313793470651E-007   2.3122022801991679E-005   2.8359241239948706E-004
   3.7593984962405997        4.1725210429357978E-007   1.1623942117366021E-005   1.5096099391090229E-004
   3.8596491228070171        1.9500917621406915E-007   5.7208358982203132E-006   7.8531905724554720E-005
   3.9598997493734309        8.9356492789715268E-008   2.7566633447494228E-006   3.9932321445045254E-005
   4.0601503759398483        4.0143934926809419E-008   1.3006598230531195E-006   1.9850864659763861E-005
   4.1604010025062657        1.7682550772401578E-008   6.0094548377870181E-007   9.6490493281564822E-006
   4.2606516290726795        7.6367682214144865E-009   2.7191403915593246E-007   4.5867875513749714E-006
   4.3609022556390968        3.2338716900277395E-009   1.2049961593634948E-007   2.1326325447722882E-006
   4.4611528822055107        1.3427444768579254E-009   5.2303171337769085E-008   9.6998957436375418E-007
   4.5614035087719280        5.4667661446864413E-010   2.2237618972007826E-008   4.3163680382220886E-007
   4.6616541353383454        2.1824456735626973E-010   9.2617887088004863E-009   1.8794196501765437E-007
   4.7619047619047592        8.5436151909006455E-011   3.7789848820220446E-009   8.0081754969289140E-008
   4.8621553884711766        3.2797055097555884E-011   1.5106212047768025E-009   3.3396114310775773E-008
   4.9624060150375939        1.2346184571441907E-011   5.9164570790178517E-010   1.3631902854467929E-008
   5.0626566416040077        4.5576965690901224E-012   2.2704837027394044E-010   5.4470168160700095E-009
   5.1629072681704251        1.6499961300808780E-012   8.5378731303301557E-011   2.1308073895210444E-009
   5.2631578947368425        5.8580845318866253E-013   3.1461477579278105E-011   8.1611751566613647E-010
   5.3634085213032563        2.0397362393650835E-013   1.1361339496456463E-011   3.0607115038688055E-010
   5.4636591478696737        6.9654423122586237E-014   4.0209005850896744E-012   1.1240612502015403E-010
   5.5639097744360875        2.3328698294395166E-014   1.3947051354821610E-012   4.0428793716681843E-011
   5.6641604010025048        7.6632035759297251E-015   4.7416357793854702E-013   1.4241604650868979E-011
   5.7644110275689222        2.4689902479734308E-015   1.5800898303518018E-013   4.9139120737288871E-012
   5.8646616541353360        7.8024110014357844E-016   5.1613565373544788E-014   1.6608411152892523E-012
   5.9649122807017534        2.4185223096830627E-016   1.6527030434747589E-014   5.4991052934664744E-013
   6.0651629072681672        7.3535123827184713E-017   5.1879377198502877E-015   1.7838130213327544E-013
   6.1654135338345846        2.1931835195679073E-017   1.5965536124895496E-015   5.6692980205319184E-014
   6.2656641604010019        6.4165570013857355E-018   4.8170436593889004E-016   1.7654704319934977E-014
   6.3659147869674158        1.8415701663735378E-018   1.4249688166897538E-016   5.3872940662986079E-015
   6.4661654135338331        5.1849491451003909E-019   4.1331124282555134E-017   1.6109692683150228E-015
   6.5664160401002505        1.4321413922992883E-019   1.1754788580837896E-017   4.7210301637195570E-016
   6.6666666666666643        3.8807754007253085E-020   3.2782129513415843E-018   1.3559555015976313E-016
   6.7669172932330817        1.0317529996816049E-020   8.9652740663989774E-019   3.8171462093552214E-017
   6.8671679197994990        2.6912628148415424E-021   2.4044244206124265E-019   1.0532758149444998E-017
   6.9674185463659128        6.8875833267951590E-022   6.3240625929044828E-020   2.8489183904329169E-018
   7.0676691729323302        1.7292023593370510E-022   1.6313036905168864E-020   7.5540030525471624E-019
   7.1679197994987440        4.2582446781193672E-023   4.1271706111376004E-021   1.9636171418019883E-019
   7.2681704260651614        1.0290194989037151E-023   1.0241320283659445E-021   5.0043250922894180E-020
   7.3684210526315788        2.4429395465496980E-024   2.4928859043402651E-022   1.2504329560284426E-020
   7.4686716791979926        5.6976531423005619E-025   5.9523524366471923E-023   3.0635245463503245E-021
   7.5689223057644099        1.2954009294608648E-025   1.3937971753601022E-023   7.3586496489600240E-022
   7.6691729323308238        2.8813209935906886E-026   3.2082303534542516E-024   1.7335682159580551E-022
   7.7694235588972411        6.3845675301191162E-027   7.2314054478075385E-025   4.0053477327517013E-023
   7.8696741854636585        1.3853186994825373E-027   1.5963241341748734E-025   9.0823730708800461E-024
   7.9699248120300723        3.1013932817010490E-028   3.4339612955991124E-026   2.0223211650711479E-024
   8.0701754385964897        4.2021212470253830E-029   7.2361771425904946E-027   4.3917767169605362E-025
   8.1704260651629070        7.0803456242688659E-030   1.4284800061165929E-027   9.3309599870430953E-026
   8.2706766917293209        1.2631725477704003E-030   3.0056369573612273E-028   1.9373168142342780E-026
   8.3709273182957382        1.2094207782349557E-031   5.8968967778975269E-029   3.9151817822819918E-027
   8.4711779448621556        2.9044836655852407E-030   1.7848673937015659E-029   7.8856760729969907E-028
   8.5714285714285694        4.3652995426900968E-031   3.7991635870769241E-030   1.5980043848216924E-028
   8.6716791979949868        6.4881540098992916E-033   1.1620930846562924E-031   3.0817211867686381E-029
   8.7719298245614006        1.8764720566831262E-031   1.3150630152603989E-031   8.2236108655458976E-030
   8.8721804511278179        3.0304618335118189E-031   5.0829290616594581E-031   1.3424941134490013E-030
   8.9724310776942353        5.5600762857798891E-031   8.7996457974616894E-031   1.1205202457617942E-031
   9.0726817042606491        1.0330930883553622E-031   7.0397565630325738E-034   5.6364428599396896E-031
   9.1729323308270665        2.9614380167380530E-031   1.1669992697218941E-031   1.3354345144035133E-030
   9.2731829573934803        3.7131505115212820E-031   2.5006683326448593E-032   4.9790601469974477E-032
   9.3734335839598977        2.9301008634345479E-031   2.2677653407272741E-031   6.8346440241437871E-033
   9.4736842105263150        2.1641923748630628E-033   8.7339831917836514E-033   2.5169475408546840E-031
   9.5739348370927289        1.0799519448429592E-031   1.5925828370717813E-030   1.2244547050090761E-031
   9.6741854636591462        8.9706082390653700E-033   2.7990047203492759E-032   1.7410410938263991E-033
   9.7744360902255636        6.9602775089276468E-033   3.3225806341804130E-031   2.3444608742915126E-031
   9.8746867167919774        3.2419898716794139E-032   4.1146626657102510E-031   1.3535073758790992E-030
   9.9749373433583948        1.4158764026813423E-031   1.7440120171394442E-031   3.4106290574088288E-031
   10.075187969924812        2.7009199555979012E-031   6.1211602357952352E-033   2.3347576521432789E-032
   10.175438596491226        1.9051289106881735E-031   4.9170124136778024E-031   3.1724900115892780E-034
   10.275689223057643        8.9836042452216807E-031   1.1139624555138646E-031   3.0628370849942684E-031
   10.375939849624057        4.8123130214608857E-033   6.1682292737428736E-031   1.7964672858586167E-031
   10.476190476190474        5.4533328909239669E-031   5.8970315922073143E-032   6.0128089343992450E-031
   10.576441102756892        6.8056515435497315E-031   1.4416047839603672E-032   7.2169837707439819E-031
   10.676691729323306        3.1523448582334288E-031   2.2104458572103944E-031   2.7780998060549389E-031
